coverage,risk,threshold
0.14211332312404287,0.1400862068965517,0.22353178200866322
0.14241960183767227,0.13978494623655913,0.223632517376851
0.1427258805513017,0.13948497854077252,0.22373325274503877
0.1430321592649311,0.139186295503212,0.22403545884960208
0.1433384379785605,0.1388888888888889,0.2240354588496021
0.1436447166921899,0.13859275053304904,0.22413619421778988
0.1439509954058193,0.14042553191489363,0.22443840032235318
0.1442572741194487,0.14012738853503184,0.2246398710587287
0.1445635528330781,0.13983050847457626,0.22494207716329204
0.14486983154670752,0.13953488372093023,0.22584869547698197
0.14517611026033692,0.14135021097046413,0.22584869547698197
0.14548238897396631,0.1431578947368421,0.22584869547698197
0.1457886676875957,0.14285714285714285,0.22625163694973305
0.1460949464012251,0.14465408805031446,0.22645310768610857
0.1464012251148545,0.14435146443514643,0.2278634028407374
0.1467075038284839,0.1440501043841336,0.2278634028407374
0.14701378254211334,0.14375,0.22806487357711291
0.14732006125574273,0.14345114345114346,0.22866928578623955
0.14762633996937213,0.14315352697095435,0.22866928578623957
0.14793261868300153,0.14285714285714285,0.2288707565226151
0.14823889739663093,0.14256198347107438,0.22917296262717837
0.14854517611026033,0.1422680412371134,0.2294751687317417
0.14885145482388973,0.1419753086419753,0.22957590409992945
0.14915773353751915,0.14168377823408623,0.22987811020449278
0.14946401225114855,0.1413934426229508,0.22987811020449278
0.14977029096477795,0.1411042944785276,0.2298781102044928
0.15007656967840735,0.14081632653061224,0.23018031630905614
0.15038284839203675,0.14052953156822812,0.23068399314999496
0.15068912710566615,0.1402439024390244,0.23078472851818274
0.15099540581929555,0.13995943204868155,0.2311876699909338
0.15130168453292497,0.1396761133603239,0.23128840535912157
0.15160796324655437,0.1393939393939394,0.23128840535912157
0.15191424196018377,0.13911290322580644,0.23148987609549712
0.15222052067381317,0.13883299798792756,0.23179208220006045
0.15252679938744257,0.13855421686746988,0.231993552936436
0.15283307810107197,0.13827655310621242,0.23209428830462375
0.15313935681470137,0.138,0.23249722977737483
0.1534456355283308,0.1377245508982036,0.23290017125012588
